"Fonte";"Descrição da Fonte";"Orçado - Inicial";"Orçado - Atualizado";"Empenhado - No Mês";"Empenhado - Até o Mês";"Liquidado - No Mês";"Liquidado - Até o Mês";"Pago - No Mês";"Pago - Até o Mês";"Função - Código";"Função - Descrição";"Subfunção - Código";"Subfunção - Descricao";"Programa - Código";"Programa - Descrição";"Ação - Código";"Ação - Descrição";"Categoria Econômica";"Descrição Categoria Econômica";"Grupo de Despesa";"Descrição Grupo de Despesa";"Modalidade";"Descrição Modalidade"
"150070000000";" Recursos não vinculados de Impostos";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2136";"Bolsa Família";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266070006001";"Programa de fortalecimento emergencial do atendimento do cadastro único no SUAS - PROCAD-SUAS";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2136";"Bolsa Família";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266070004002";"Índice de Gestão Descentralizada - FNAS";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2136";"Bolsa Família";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266070004001";"Índice de Gestão Descentralizada Bolsa Família - FNAS";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2136";"Bolsa Família";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266170001005";"Proteção Social- Incentivo a gestão - Custeio - Estado";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2151";"Índice de Gestão Descentralizada do Suas-igd-suas";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266070003001";"Índice de Gestão descentralizada do SUAS - FNAS";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2151";"Índice de Gestão Descentralizada do Suas-igd-suas";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"166070003001";"Índice de Gestão descentralizada do SUAS - FNAS";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2151";"Índice de Gestão Descentralizada do Suas-igd-suas";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2152";"Bpc na Escola";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"166070002001";"Serviço de Convivência e Fortalecimento de Vínculos - FNAS";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2153";"Serviço de Conv. e Fortalecimento de Vínculos";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2153";"Serviço de Conv. e Fortalecimento de Vínculos";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266070002001";"Serviço de Convivência e Fortalecimento de Vínculos - FNAS";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2153";"Serviço de Conv. e Fortalecimento de Vínculos";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266070002001";"Serviço de Convivência e Fortalecimento de Vínculos - FNAS";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2153";"Serviço de Conv. e Fortalecimento de Vínculos";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2156";"Benefícios Assistenciais - Auxílio Funeral";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266170000002";"Benefícios Eventuais - Estado";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2157";"Benefícios Assistenciais - Cestas Básicas";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"166170000002";"Benefícios Eventuais - Estado";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2157";"Benefícios Assistenciais - Cestas Básicas";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2157";"Benefícios Assistenciais - Cestas Básicas";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2158";"Benefícios Assistenciais -Demais Benefícios";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266570000002";"Emendas Parlamentares Individuais - Transferência com finalidade definida (Inciso II do art. 1º EC 105/2019) - Transferências de Convênios e outros Repasses vinculados à Assistência Social";"0.00";"13912.05";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2175";"Implantação do Programa Espaço 4.0 no município de Guaramirim.";"3";"Despesas correntes";"3";"Outras despesas correntes";"50";"Transferências a instituições privadas sem fins lucrativos"
"150070000000";" Recursos não vinculados de Impostos";"1124.86";"1124.86";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2175";"Implantação do Programa Espaço 4.0 no município de Guaramirim.";"3";"Despesas correntes";"3";"Outras despesas correntes";"50";"Transferências a instituições privadas sem fins lucrativos"
"150070000000";" Recursos não vinculados de Impostos";"16872.96";"16872.96";"0.00";"4522.87";"0.00";"4522.87";"0.00";"4522.87";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2175";"Implantação do Programa Espaço 4.0 no município de Guaramirim.";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"1124.86";"1124.86";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2175";"Implantação do Programa Espaço 4.0 no município de Guaramirim.";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"2379520.00";"2251520.00";"22328.24";"1489096.71";"22328.24";"1489096.71";"28564.11";"1469280.46";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2183";"Gestão Administrativa do Fundo de Assistência Social";"3";"Despesas correntes";"1";"Pessoal e encargos sociais";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"416199.68";"564199.68";"1251.80";"537497.13";"20516.88";"401124.12";"20516.88";"400527.12";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2183";"Gestão Administrativa do Fundo de Assistência Social";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"166170001005";"Proteção Social- Incentivo a gestão - Custeio - Estado";"0.00";"376.00";"81.90";"81.90";"81.90";"81.90";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2183";"Gestão Administrativa do Fundo de Assistência Social";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"250070000000";" Recursos não vinculados de Impostos";"0.00";"145000.00";"10529.13";"52540.38";"1985.90";"15074.80";"3126.39";"14320.47";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2183";"Gestão Administrativa do Fundo de Assistência Social";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150170000001";" Outros Recursos não Vinculados";"877.40";"877.40";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2183";"Gestão Administrativa do Fundo de Assistência Social";"3";"Despesas correntes";"3";"Outras despesas correntes";"91";" Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades"
"150070000000";" Recursos não vinculados de Impostos";"10371.24";"10371.24";"0.00";"10371.24";"566.56";"7938.44";"0.00";"7371.88";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2183";"Gestão Administrativa do Fundo de Assistência Social";"3";"Despesas correntes";"3";"Outras despesas correntes";"91";" Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades"
"150170000001";" Outros Recursos não Vinculados";"11248.64";"11248.64";"0.00";"7076.88";"0.00";"7076.88";"0.00";"7076.88";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2183";"Gestão Administrativa do Fundo de Assistência Social";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"166070003001";"Índice de Gestão descentralizada do SUAS - FNAS";"112.49";"112.49";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2184";"Bloco de Gestão do SUAS - (IGD-SUAS)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"1124.86";"1124.86";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2184";"Bloco de Gestão do SUAS - (IGD-SUAS)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"1000.00";"1000.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2185";"Bloco de Gestão do Programa Bolsa Família e Cadastro Único";"3";"Despesas correntes";"1";"Pessoal e encargos sociais";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"1124.86";"1124.86";"0.00";"298.74";"0.00";"298.74";"0.00";"298.74";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2185";"Bloco de Gestão do Programa Bolsa Família e Cadastro Único";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"166070004001";"Índice de Gestão Descentralizada Bolsa Família - FNAS";"48087.94";"48087.94";"0.00";"500.00";"0.00";"27.90";"0.00";"27.90";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2185";"Bloco de Gestão do Programa Bolsa Família e Cadastro Único";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266070004001";"Índice de Gestão Descentralizada Bolsa Família - FNAS";"0.00";"80135.34";"10325.09";"49176.56";"40.00";"33296.56";"40.00";"33296.56";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2185";"Bloco de Gestão do Programa Bolsa Família e Cadastro Único";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"1000.00";"1000.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2185";"Bloco de Gestão do Programa Bolsa Família e Cadastro Único";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"266070004001";"Índice de Gestão Descentralizada Bolsa Família - FNAS";"0.00";"34343.71";"2757.00";"2757.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2185";"Bloco de Gestão do Programa Bolsa Família e Cadastro Único";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"1171368.00";"1521368.00";"1126.15";"1348784.92";"1126.15";"1348784.92";"10590.74";"1332271.48";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2186";"Bloco de Proteção Social Básica";"3";"Despesas correntes";"1";"Pessoal e encargos sociais";"90";"Aplicações diretas"
"166170001002";"Proteção Social Básica - Custeio - Estado";"0.00";"500.00";"0.00";"500.00";"0.00";"76.66";"0.00";"76.66";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2186";"Bloco de Proteção Social Básica";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"163364.86";"413364.86";"0.00";"413315.45";"0.00";"348716.43";"16103.14";"348716.43";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2186";"Bloco de Proteção Social Básica";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266170001002";"Proteção Social Básica - Custeio - Estado";"0.00";"34348.37";"0.00";"27614.09";"0.00";"27481.19";"617.01";"27481.19";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2186";"Bloco de Proteção Social Básica";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266070002002";"Piso Básico Fixo - FNAS";"0.00";"34937.85";"0.00";"34925.25";"0.00";"34675.25";"0.00";"34675.25";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2186";"Bloco de Proteção Social Básica";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"250070000000";" Recursos não vinculados de Impostos";"0.00";"272000.00";"3402.08";"269569.56";"19337.35";"116136.13";"46165.98";"113720.29";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2186";"Bloco de Proteção Social Básica";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"166070002002";"Piso Básico Fixo - FNAS";"47593.00";"47593.00";"8280.65";"47552.29";"804.50";"34817.21";"624.50";"34637.21";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2186";"Bloco de Proteção Social Básica";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"166070002001";"Serviço de Convivência e Fortalecimento de Vínculos - FNAS";"23655.89";"23655.89";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2186";"Bloco de Proteção Social Básica";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"4499.46";"4499.46";"0.00";"2100.00";"0.00";"365.90";"0.00";"365.90";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2186";"Bloco de Proteção Social Básica";"3";"Despesas correntes";"3";"Outras despesas correntes";"91";" Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades"
"266170002002";"Proteção Social Básica - Investimento - Estado";"0.00";"26742.77";"0.00";"1204.80";"0.00";"1204.80";"0.00";"1204.80";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2186";"Bloco de Proteção Social Básica";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"166170002002";"Proteção Social Básica - Investimento - Estado";"224.97";"224.97";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2186";"Bloco de Proteção Social Básica";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"1124.86";"1124.86";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2186";"Bloco de Proteção Social Básica";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"2856798.46";"2895999.76";"0.00";"2575596.78";"0.00";"2575596.78";"15124.36";"2548697.82";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"1";"Pessoal e encargos sociais";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"958384.12";"953884.12";"0.00";"927686.20";"0.00";"827665.30";"0.00";"827665.30";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"50";"Transferências a instituições privadas sem fins lucrativos"
"166170000001";"Transferência de Recursos dos Fundos Estaduais de Assistência Social";"112.49";"112.49";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266070001005";"Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS";"0.00";"1791.68";"0.00";"4.77";"0.00";"4.77";"0.00";"4.77";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266070005002";"Ações do COVID no SUAS para Acolhimento - Portaria 369 - FNAS";"0.00";"196.40";"0.00";"30.15";"0.00";"10.15";"0.00";"10.15";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266070001002";"Piso Fixo de Média Complexidade - MSE - FNAS";"0.00";"38485.58";"37717.35";"38417.35";"0.00";"700.00";"0.00";"700.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"166070001001";"Piso Fixo de Média Complexidade - PAEFI - FNAS";"46209.42";"9.42";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266070001001";"Piso Fixo de Média Complexidade - PAEFI - FNAS";"0.00";"135202.82";"22627.46";"119638.44";"5318.61";"87371.55";"10083.06";"85648.62";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"189970002001";"Serviço Acolhimento Institucional - Participação dos Municípios";"0.00";"33.99";"0.00";"33.99";"0.00";"33.99";"0.00";"33.99";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"595053.05";"1650351.75";"180.00";"1648785.91";"130845.93";"1279718.43";"70056.75";"1168337.49";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266170000001";"Transferência de Recursos dos Fundos Estaduais de Assistência Social";"0.00";"1255.56";"0.00";"1255.56";"0.00";"47.62";"0.00";"47.62";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"250070000000";" Recursos não vinculados de Impostos";"0.00";"560569.35";"127695.95";"406295.22";"34012.22";"94756.45";"63206.56";"91519.45";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266070001004";"Piso de Alta Complexidade I - Criança/Adolescente - FNAS";"0.00";"22804.81";"0.00";"22773.21";"0.00";"22773.21";"1004.02";"22773.21";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266170002001";"Proteção Social de Alta Complexidade - Investimento - Estado";"0.00";"294.50";"0.00";"294.00";"0.00";"294.00";"0.00";"294.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266070000002";" Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS";"0.00";"5697.73";"0.00";"336.00";"0.00";"278.28";"36.00";"278.28";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"289970002001";"Serviço Acolhimento Institucional - Participação dos Municípios";"0.00";"1380.84";"0.00";"1380.84";"0.00";"1380.84";"0.00";"1380.84";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"166170001003";"Proteção Social Especial Média - Custeio - Estado";"112.49";"333.49";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266070000001";" Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS";"0.00";"723.27";"0.00";"1.60";"0.00";"1.60";"0.00";"1.60";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266070001003";"Piso Fixo de Média Complexidade -Def/Idoso - FNAS";"0.00";"464.94";"0.00";"464.00";"0.00";"464.00";"0.00";"464.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"166070001003";"Piso Fixo de Média Complexidade -Def/Idoso - FNAS";"12474.74";"4.74";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"166570000004";"Convênio com Municípios - Acolhimento";"228291.15";"228291.15";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"166070001002";"Piso Fixo de Média Complexidade - MSE - FNAS";"24173.32";"3.32";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"166170001001";"Proteção Social de Alta Complexidade - Custeio - Estado";"0.00";"500.00";"0.00";"144.89";"0.00";"144.89";"0.00";"144.89";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"166070000002";" Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS";"112.49";"112.49";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"166070001004";"Piso de Alta Complexidade I - Criança/Adolescente - FNAS";"27469.18";"27469.18";"0.00";"21546.17";"0.00";"18692.71";"1940.19";"18692.71";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266170001001";"Proteção Social de Alta Complexidade - Custeio - Estado";"0.00";"73901.50";"0.00";"70061.51";"763.80";"65853.45";"1565.91";"65853.45";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"19122.69";"19122.69";"0.00";"6800.00";"153.31";"2406.77";"153.31";"2406.77";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"91";" Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades"
"166170002003";"Proteção Social Especial Média - Investimento - Estado";"224.97";"224.97";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
