"Fonte";"Descrição da Fonte";"Orçado - Inicial";"Orçado - Atualizado";"Empenhado - No Mês";"Empenhado - Até o Mês";"Liquidado - No Mês";"Liquidado - Até o Mês";"Pago - No Mês";"Pago - Até o Mês";"Função - Código";"Função - Descrição";"Subfunção - Código";"Subfunção - Descricao";"Programa - Código";"Programa - Descrição";"Ação - Código";"Ação - Descrição";"Categoria Econômica";"Descrição Categoria Econômica";"Grupo de Despesa";"Descrição Grupo de Despesa";"Modalidade";"Descrição Modalidade"
"150070000000";" Recursos não vinculados de Impostos";"4499.46";"4499.46";"0.00";"2100.00";"56.96";"365.90";"56.96";"365.90";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2186";"Bloco de Proteção Social Básica";"3";"Despesas correntes";"3";"Outras despesas correntes";"91";" Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades"
"150070000000";" Recursos não vinculados de Impostos";"1124.86";"1124.86";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2186";"Bloco de Proteção Social Básica";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"266170002002";"Proteção Social Básica - Investimento - Estado";"0.00";"26742.77";"625.00";"625.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2186";"Bloco de Proteção Social Básica";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"166170002002";"Proteção Social Básica - Investimento - Estado";"224.97";"224.97";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2186";"Bloco de Proteção Social Básica";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"2856798.46";"1741499.76";"264491.19";"1190117.57";"264491.19";"1190117.57";"246654.28";"1145789.11";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"1";"Pessoal e encargos sociais";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"958384.12";"958384.12";"770800.00";"927686.20";"19099.96";"159867.46";"38487.46";"159867.46";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"50";"Transferências a instituições privadas sem fins lucrativos"
"266070000002";" Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS";"0.00";"5697.73";"0.00";"300.00";"0.00";"45.76";"0.00";"45.76";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"289970002001";"Serviço Acolhimento Institucional - Participação dos Municípios";"0.00";"1380.84";"959.37";"959.37";"959.37";"959.37";"959.37";"959.37";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"166170001001";"Proteção Social de Alta Complexidade - Custeio - Estado";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266170002001";"Proteção Social de Alta Complexidade - Investimento - Estado";"0.00";"89384.50";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266070001005";"Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS";"0.00";"1791.68";"0.00";"4.77";"0.00";"4.77";"0.00";"4.77";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"166170001003";"Proteção Social Especial Média - Custeio - Estado";"112.49";"112.49";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266070001003";"Piso Fixo de Média Complexidade -Def/Idoso - FNAS";"0.00";"82724.94";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"166070001004";"Piso de Alta Complexidade I - Criança/Adolescente - FNAS";"27469.18";"27469.18";"0.00";"8554.32";"0.00";"4343.82";"0.00";"4343.82";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266170000001";"Transferência de Recursos dos Fundos Estaduais de Assistência Social";"0.00";"1255.56";"0.00";"1255.56";"0.00";"34.59";"0.00";"34.59";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"595053.05";"1710351.75";"501479.26";"1095993.00";"211385.79";"513799.92";"57183.79";"356887.53";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266170001001";"Proteção Social de Alta Complexidade - Custeio - Estado";"0.00";"73901.50";"17880.27";"62962.17";"11335.33";"32652.92";"17593.45";"32652.92";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266070000001";" Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS";"0.00";"723.27";"0.00";"1.60";"0.00";"1.60";"0.00";"1.60";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266070001004";"Piso de Alta Complexidade I - Criança/Adolescente - FNAS";"0.00";"22804.81";"0.00";"14242.86";"533.89";"9591.02";"5155.32";"9591.02";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"250070000000";" Recursos não vinculados de Impostos";"0.00";"569.35";"290.20";"290.20";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266070001001";"Piso Fixo de Média Complexidade - PAEFI - FNAS";"0.00";"135202.82";"2280.82";"33242.31";"10748.38";"15568.32";"7176.15";"10416.09";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"166070001001";"Piso Fixo de Média Complexidade - PAEFI - FNAS";"46209.42";"46209.42";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"166170000001";"Transferência de Recursos dos Fundos Estaduais de Assistência Social";"112.49";"112.49";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"166070001002";"Piso Fixo de Média Complexidade - MSE - FNAS";"24173.32";"24173.32";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"166570000004";"Convênio com Municípios - Acolhimento";"228291.15";"228291.15";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"166070001003";"Piso Fixo de Média Complexidade -Def/Idoso - FNAS";"12474.74";"12474.74";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"189970002001";"Serviço Acolhimento Institucional - Participação dos Municípios";"0.00";"33.99";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"166070000002";" Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS";"112.49";"112.49";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266070005002";"Ações do COVID no SUAS para Acolhimento - Portaria 369 - FNAS";"0.00";"196.40";"0.00";"30.15";"0.00";"10.15";"0.00";"10.15";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"266070001002";"Piso Fixo de Média Complexidade - MSE - FNAS";"0.00";"53565.58";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"19122.69";"19122.69";"0.00";"6800.00";"264.15";"1263.74";"264.15";"1263.74";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"3";"Despesas correntes";"3";"Outras despesas correntes";"91";" Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades"
"266070001003";"Piso Fixo de Média Complexidade -Def/Idoso - FNAS";"0.00";"35453.55";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"266070001004";"Piso de Alta Complexidade I - Criança/Adolescente - FNAS";"0.00";"9773.49";"5692.00";"5692.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"9876.32";"9876.32";"0.00";"625.00";"625.00";"625.00";"7.50";"7.50";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"266070001001";"Piso Fixo de Média Complexidade - PAEFI - FNAS";"0.00";"57944.06";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"266170002003";"Proteção Social Especial Média - Investimento - Estado";"0.00";"27599.50";"0.00";"1227.88";"1227.88";"1227.88";"1227.88";"1227.88";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"166570000004";"Convênio com Municípios - Acolhimento";"67829.30";"67829.30";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"166170002003";"Proteção Social Especial Média - Investimento - Estado";"224.97";"224.97";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"266070001002";"Piso Fixo de Média Complexidade - MSE - FNAS";"0.00";"22956.67";"0.00";"870.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2187";"Bloco de Proteção Social Especial de Média e Alta Complexidade (MAC)";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"537338.88";"537338.88";"210366.97";"468356.99";"66643.53";"247621.49";"17548.58";"194974.02";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2188";"Gestão de Benefícios Eventuais";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"250070000000";" Recursos não vinculados de Impostos";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2188";"Gestão de Benefícios Eventuais";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"166170000002";"Benefícios Eventuais - Estado";"281665.95";"281665.95";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2188";"Gestão de Benefícios Eventuais";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"1000.00";"1000.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2189";"Execução de Emendas Parlamentares para a Assistência Social";"3";"Despesas correntes";"1";"Pessoal e encargos sociais";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"1000.00";"1000.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2189";"Execução de Emendas Parlamentares para a Assistência Social";"3";"Despesas correntes";"3";"Outras despesas correntes";"50";"Transferências a instituições privadas sem fins lucrativos"
"150070000000";" Recursos não vinculados de Impostos";"1000.00";"1000.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2189";"Execução de Emendas Parlamentares para a Assistência Social";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"1000.00";"1000.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2189";"Execução de Emendas Parlamentares para a Assistência Social";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"1000.00";"1000.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2190";"Fortalecimento do Controle Social - CMAS";"3";"Despesas correntes";"1";"Pessoal e encargos sociais";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"10000.00";"10000.00";"0.00";"500.00";"0.00";"91.29";"0.00";"91.29";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2190";"Fortalecimento do Controle Social - CMAS";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"6000.00";"6000.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2190";"Fortalecimento do Controle Social - CMAS";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"1000.00";"1000.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2191";"PROCAD SUAS";"3";"Despesas correntes";"1";"Pessoal e encargos sociais";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"1000.00";"1000.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2191";"PROCAD SUAS";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"1000.00";"1000.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"8";"Assistência Social";"244";"Assistência Comunitária           ";"9";"Assistência social";"2191";"PROCAD SUAS";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"163270000002";"Convênio Estado Saúde - Aqui. Veículo para Clinica de Fisioterapia - convênio nº 2024TE001179";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"10";"Saúde";"301";"Atenção Básica";"6";"Saúde em ação com a população.";"1009";"Construção, Ampliação, Equip. e Reforma para Unidades de Saúde";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150010020000";" Recursos não vinculados de Impostos - Saúde";"33745.92";"33745.92";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"10";"Saúde";"301";"Atenção Básica";"6";"Saúde em ação com a população.";"1009";"Construção, Ampliação, Equip. e Reforma para Unidades de Saúde";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150010020000";" Recursos não vinculados de Impostos - Saúde";"39370.28";"39370.28";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"10";"Saúde";"301";"Atenção Básica";"6";"Saúde em ação com a população.";"1009";"Construção, Ampliação, Equip. e Reforma para Unidades de Saúde";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"163170000001";" Transferências do Governo Federal referentes a Convênios e outros Repasses vinculados à Saúde ";"2362.21";"2362.21";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"10";"Saúde";"301";"Atenção Básica";"6";"Saúde em ação com a população.";"1009";"Construção, Ampliação, Equip. e Reforma para Unidades de Saúde";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"263170000001";" Transferências do Governo Federal referentes a Convênios e outros Repasses vinculados à Saúde ";"0.00";"137895.45";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"10";"Saúde";"301";"Atenção Básica";"6";"Saúde em ação com a população.";"1009";"Construção, Ampliação, Equip. e Reforma para Unidades de Saúde";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"160131107002";"Construção de Unidade Básica de Saúde - Estruturação - Emenda 39800003";"0.00";"1500000.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"10";"Saúde";"301";"Atenção Básica";"6";"Saúde em ação com a população.";"1009";"Construção, Ampliação, Equip. e Reforma para Unidades de Saúde";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"271032103001";" Transferência Especial dos Estados - Port. 1763/2021";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"10";"Saúde";"301";"Atenção Básica";"6";"Saúde em ação com a população.";"1029";"Aquisição de Veículos - Fundo Municipal de Saúde";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"150010020000";" Recursos não vinculados de Impostos - Saúde";"16972.80";"16972.80";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"10";"Saúde";"301";"Atenção Básica";"6";"Saúde em ação com a população.";"1029";"Aquisição de Veículos - Fundo Municipal de Saúde";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"150070000000";" Recursos não vinculados de Impostos";"728000.00";"728000.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"10";"Saúde";"301";"Atenção Básica";"6";"Saúde em ação com a população.";"1048";"Espaço fisioterapia e aquisição de veículo";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"250010020000";" Recursos não vinculados de Impostos - Saúde";"0.00";"617.63";"0.00";"617.63";"0.00";"617.63";"0.00";"617.63";"10";"Saúde";"301";"Atenção Básica";"6";"Saúde em ação com a população.";"1048";"Espaço fisioterapia e aquisição de veículo";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"250070000000";" Recursos não vinculados de Impostos";"0.00";"12.93";"0.00";"12.93";"0.00";"12.93";"0.00";"12.93";"10";"Saúde";"301";"Atenção Básica";"6";"Saúde em ação com a população.";"1048";"Espaço fisioterapia e aquisição de veículo";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"263270000001";" Transferências do Estado referentes a Convênios e outros Repasses vinculados à Saúde";"0.00";"19401.78";"0.00";"19401.78";"0.00";"19401.78";"0.00";"19401.78";"10";"Saúde";"301";"Atenção Básica";"6";"Saúde em ação com a população.";"1048";"Espaço fisioterapia e aquisição de veículo";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"270631104001";"Transferência Especial da União - Emenda 202439320001";"0.00";"103187.09";"0.00";"103122.67";"17906.64";"35964.67";"35794.65";"35964.67";"10";"Saúde";"301";"Atenção Básica";"6";"Saúde em ação com a população.";"1050";"Aquisição de equipamento - Emenda 202439320001";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"150010020000";" Recursos não vinculados de Impostos - Saúde";"5742880.00";"5692880.00";"467424.13";"2248910.73";"467424.13";"2248910.73";"437047.13";"2167310.44";"10";"Saúde";"301";"Atenção Básica";"6";"Saúde em ação com a população.";"2032";"Manutenção das Atividades da Secretaria de Saúde";"3";"Despesas correntes";"1";"Pessoal e encargos sociais";"90";"Aplicações diretas"
"250010020000";" Recursos não vinculados de Impostos - Saúde";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"10";"Saúde";"301";"Atenção Básica";"6";"Saúde em ação com a população.";"2032";"Manutenção das Atividades da Secretaria de Saúde";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150010020000";" Recursos não vinculados de Impostos - Saúde";"624998.40";"804998.40";"24517.51";"655027.71";"58416.55";"268683.94";"54435.11";"262006.21";"10";"Saúde";"301";"Atenção Básica";"6";"Saúde em ação com a população.";"2032";"Manutenção das Atividades da Secretaria de Saúde";"3";"Despesas correntes";"3";"Outras despesas correntes";"90";"Aplicações diretas"
"150010020000";" Recursos não vinculados de Impostos - Saúde";"33745.92";"33745.92";"699.60";"6986.60";"2188.00";"2188.00";"26.26";"26.26";"10";"Saúde";"301";"Atenção Básica";"6";"Saúde em ação com a população.";"2032";"Manutenção das Atividades da Secretaria de Saúde";"4";"Despesas de capital";"4";"Investimentos";"90";"Aplicações diretas"
"160070001017";"Incentivo Financeiro da APS - Equipes de Saúde da Família/ESF e Equipes de Atenção Primária/EAP";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"10";"Saúde";"301";"Atenção Básica";"6";"Saúde em ação com a população.";"2035";"Manutenção das atividades das Unidades Básicas e Ambulatorial";"3";"Despesas correntes";"1";"Pessoal e encargos sociais";"90";"Aplicações diretas"
"160070001019";"Incentivo Financeiro da APS - Equipes multiprofissionais - EMULTI";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"10";"Saúde";"301";"Atenção Básica";"6";"Saúde em ação com a população.";"2035";"Manutenção das atividades das Unidades Básicas e Ambulatorial";"3";"Despesas correntes";"1";"Pessoal e encargos sociais";"90";"Aplicações diretas"
"150010020000";" Recursos não vinculados de Impostos - Saúde";"3244800.00";"3144800.00";"317102.21";"1419599.86";"317102.21";"1419599.86";"294812.09";"1364548.57";"10";"Saúde";"301";"Atenção Básica";"6";"Saúde em ação com a população.";"2035";"Manutenção das atividades das Unidades Básicas e Ambulatorial";"3";"Despesas correntes";"1";"Pessoal e encargos sociais";"90";"Aplicações diretas"
"260070001017";"Incentivo Financeiro da APS - Equipes de Saúde da Família/ESF e Equipes de Atenção Primária/EAP";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"10";"Saúde";"301";"Atenção Básica";"6";"Saúde em ação com a população.";"2035";"Manutenção das atividades das Unidades Básicas e Ambulatorial";"3";"Despesas correntes";"1";"Pessoal e encargos sociais";"90";"Aplicações diretas"
"260031201001";"Incremento temporário ao custeio dos serviços de atenção primária em saúde - emenda parlamentar de bancada da união - Bloco manutenção";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"10";"Saúde";"301";"Atenção Básica";"6";"Saúde em ação com a população.";"2035";"Manutenção das atividades das Unidades Básicas e Ambulatorial";"3";"Despesas correntes";"1";"Pessoal e encargos sociais";"90";"Aplicações diretas"
"260070001018";"Incentivo Financeiro da APS - Manutenção de Pagamento de Valor Nominal com Base em Exercício Anterior";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"10";"Saúde";"301";"Atenção Básica";"6";"Saúde em ação com a população.";"2035";"Manutenção das atividades das Unidades Básicas e Ambulatorial";"3";"Despesas correntes";"1";"Pessoal e encargos sociais";"90";"Aplicações diretas"
